Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2014-04-15 23:06:29,Seanchan,Warrior,Male,Tzura,18,13,10,14,18,73
2014-04-15 22:57:16,Seanchan,Warrior,Male,Tzura,19,15,12,14,13,73
2014-04-15 22:52:21,Seanchan,Warrior,Male,Tzura,19,12,11,14,17,73
2014-04-15 22:48:51,Seanchan,Warrior,Male,Tzura,17,12,11,17,16,73
2014-04-15 22:45:12,Seanchan,Warrior,Male,Tzura,18,13,11,17,19,78
2014-04-15 22:39:24,Seanchan,Warrior,Male,Tzura,15,13,13,18,16,75
