Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2012-04-15 22:16:00,Human,Warrior,Male,the Borderlands,17,9,11,18,16,71
2012-04-15 22:07:43,Human,Warrior,Male,the Borderlands,19,12,13,10,17,71
2012-04-15 21:58:16,Human,Warrior,Male,the Borderlands,18,11,13,14,17,73
2012-04-13 13:19:38,Human,Warrior,Male,the Borderlands,16,12,11,14,17,70
