Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-11-03 02:43:53,Human,Rogue,Female,Altara,10,16,19,18,12,75
2013-11-03 02:40:36,Human,Rogue,Female,Altara,12,14,17,18,10,71
2013-11-03 02:37:01,Human,Rogue,Female,Altara,12,17,17,12,13,71
2013-11-03 02:32:55,Human,Rogue,Female,Altara,15,18,15,14,11,73
2013-11-03 02:29:28,Human,Rogue,Female,Altara,14,16,18,14,10,72
2013-11-03 02:26:44,Human,Rogue,Female,Altara,12,17,15,16,12,72
