Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
,,,,min,12,11,13,14,10,70
,,,,max,16,18,17,18,17,76
,,,,average,11.71,13.14,13.0,14.14,10.14,62.14
2012-10-02 22:42:16,Human,Rogue,Male,Tarabon,12,14,15,18,11,70
2012-10-02 22:38:52,Human,Rogue,Male,Tarabon,16,16,15,15,13,75
2012-10-02 22:35:30,Human,Rogue,Male,Tarabon,14,18,17,17,10,76
2012-10-02 22:32:18,Human,Rogue,Male,Tarabon,15,16,16,14,10,71
2012-10-02 22:25:10,Human,Rogue,Male,Tarabon,12,17,15,17,10,71
2012-04-18 14:23:18,Human,Rogue,Male,Tarabon,13,11,13,18,17,72
