Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2015-04-10 06:31:34,Human,Channeler,Female,Borderlands,15,15,17,13,12,72
2015-04-10 06:23:59,Human,Channeler,Female,Borderlands,13,17,19,13,12,74
2015-04-10 06:11:06,Human,Channeler,Female,Borderlands,16,15,15,13,11,70
2014-04-13 14:27:36,Human,Channeler,Male,Borderlands,16,14,13,17,14,74
2014-04-13 14:23:05,Human,Channeler,Male,Borderlands,16,13,16,12,13,70
2014-04-13 14:18:34,Human,Channeler,Male,Borderlands,14,14,17,13,13,71
2014-04-13 14:14:52,Human,Channeler,Male,Borderlands,15,14,16,15,12,72
2014-04-13 14:10:27,Human,Channeler,Male,Borderlands,13,16,15,14,14,72
2014-04-13 14:06:18,Human,Channeler,Male,Borderlands,15,15,18,14,12,74
2014-04-13 14:02:11,Human,Channeler,Male,Borderlands,14,15,18,13,13,73
2014-04-13 13:57:22,Human,Channeler,Male,Borderlands,14,16,15,13,14,72
2014-04-13 13:52:52,Human,Channeler,Male,Borderlands,16,12,17,14,14,73
2014-04-13 13:49:15,Human,Channeler,Male,Borderlands,14,13,14,16,15,72
2014-04-13 13:45:41,Human,Channeler,Male,Borderlands,14,15,15,16,12,72
2014-04-13 13:40:51,Human,Channeler,Male,Borderlands,16,13,15,14,12,70
2014-04-13 13:36:40,Human,Channeler,Male,Borderlands,16,12,18,13,14,73
2014-04-13 13:32:05,Human,Channeler,Male,Borderlands,17,16,13,13,11,70
2014-04-13 13:28:45,Human,Channeler,Male,Borderlands,16,15,15,12,13,71
2014-04-13 13:24:53,Human,Channeler,Male,Borderlands,14,15,15,13,14,71
2014-04-13 13:21:48,Human,Channeler,Male,Borderlands,12,15,16,13,15,71
2014-04-13 04:00:01,Human,Channeler,Male,Borderlands,14,15,16,13,12,70
2014-04-13 03:57:28,Human,Channeler,Male,Borderlands,15,15,15,14,12,71
2014-04-13 03:54:48,Human,Channeler,Male,Borderlands,14,16,19,12,10,71
2014-04-13 03:52:27,Human,Channeler,Male,Borderlands,15,16,15,13,11,70
2014-04-13 03:50:28,Human,Channeler,Male,Borderlands,16,15,15,13,12,71
2014-04-13 03:47:54,Human,Channeler,Male,Borderlands,14,15,19,13,13,74
2014-04-13 03:45:42,Human,Channeler,Male,Borderlands,18,13,15,16,10,72
2014-04-13 03:41:56,Human,Channeler,Male,Borderlands,17,17,17,14,12,77
2014-04-13 03:39:05,Human,Channeler,Male,Borderlands,16,15,15,13,12,71
2014-04-13 03:36:50,Human,Channeler,Male,Borderlands,16,15,14,14,12,71
2014-04-13 03:33:29,Human,Channeler,Male,Borderlands,14,17,16,15,12,74
2014-04-13 03:30:46,Human,Channeler,Male,Borderlands,14,15,15,13,15,72
2014-04-13 03:28:11,Human,Channeler,Male,Borderlands,14,17,15,14,12,72
2014-04-11 19:52:48,Human,Channeler,Male,Borderlands,15,16,15,13,12,71
2014-04-11 19:49:21,Human,Channeler,Male,Borderlands,10,14,19,14,13,70
2013-10-12 14:47:46,Human,Channeler,Female,Borderlands,17,13,13,14,13,70
2013-09-19 19:36:17,Human,Channeler,Female,Borderlands,15,13,14,15,13,70
2013-09-19 19:36:16,Human,Channeler,Female,Borderlands,12,14,16,13,15,70
2013-09-19 19:36:16,Human,Channeler,Female,Borderlands,14,17,15,13,12,71
2013-09-19 19:36:15,Human,Channeler,Female,Borderlands,16,15,15,13,12,71
2013-09-19 19:36:15,Human,Channeler,Female,Borderlands,15,15,16,15,10,71
2013-09-19 19:36:15,Human,Channeler,Female,Borderlands,14,17,14,13,14,72
2013-09-19 19:36:14,Human,Channeler,Female,Borderlands,14,18,17,14,12,75
2013-09-19 19:36:14,Human,Channeler,Female,Borderlands,14,16,18,12,12,72
2013-09-19 19:36:14,Human,Channeler,Female,Borderlands,14,16,15,14,12,71
