2013-09-19 19:10:50,Human,Channeler,Male,Shienar,16,15,15,13,11
2013-09-19 19:10:50,Human,Channeler,Male,Shienar,14,15,13,14,15
2013-09-19 19:10:49,Human,Channeler,Male,Shienar,13,17,14,14,12
2013-09-19 19:10:49,Human,Channeler,Male,Shienar,16,16,15,12,12
2013-09-19 19:10:49,Human,Channeler,Male,Shienar,14,15,18,15,13
2013-09-19 19:10:48,Human,Channeler,Male,Shienar,14,16,16,14,14
2013-09-19 19:10:48,Human,Channeler,Male,Shienar,17,12,15,15,12
2013-09-19 19:10:47,Human,Channeler,Male,Shienar,12,15,15,14,15
2013-09-19 19:10:47,Human,Channeler,Male,Shienar,14,13,13,16,15
2013-09-19 19:10:46,Human,Channeler,Male,Shienar,14,18,18,11,14
2013-09-19 19:10:46,Human,Channeler,Male,Shienar,14,15,15,13,14
2013-09-19 19:10:45,Human,Channeler,Male,Shienar,11,15,15,16,13
2013-09-19 19:10:45,Human,Channeler,Male,Shienar,12,16,19,15,11
2013-09-19 19:10:44,Human,Channeler,Male,Shienar,14,16,15,12,13
2013-09-19 19:10:44,Human,Channeler,Male,Shienar,13,17,17,13,12
2013-09-19 19:10:44,Human,Channeler,Male,Shienar,14,14,15,13,14
2013-09-19 19:10:43,Human,Channeler,Male,Shienar,12,15,18,12,13
2013-09-19 19:10:42,Human,Channeler,Male,Shienar,14,14,13,15,14
2013-09-19 19:10:42,Human,Channeler,Male,Shienar,16,15,15,13,11
2013-09-19 19:10:42,Human,Channeler,Male,Shienar,14,16,15,13,12
2013-09-19 19:10:41,Human,Channeler,Male,Shienar,15,17,15,13,12
2013-09-19 19:10:41,Human,Channeler,Male,Shienar,14,18,13,14,12
2013-09-19 19:10:40,Human,Channeler,Male,Shienar,14,16,16,15,12
2013-09-19 19:10:40,Human,Channeler,Male,Shienar,14,14,14,15,14
2013-09-19 19:10:39,Human,Channeler,Male,Shienar,16,17,15,12,10
2013-09-19 19:10:39,Human,Channeler,Male,Shienar,15,17,14,15,12
2013-09-19 19:10:38,Human,Channeler,Male,Shienar,16,17,13,13,12
2013-09-19 19:10:38,Human,Channeler,Male,Shienar,14,17,15,12,12
2013-09-19 19:10:38,Human,Channeler,Male,Shienar,13,19,15,13,12
2013-09-19 19:10:37,Human,Channeler,Male,Shienar,16,13,17,13,12
2013-09-19 19:10:37,Human,Channeler,Male,Shienar,16,15,17,15,14
2013-09-19 19:10:35,Human,Channeler,Male,Shienar,13,15,15,15,12
2013-09-19 19:10:35,Human,Channeler,Male,Shienar,15,17,15,13,10
2013-09-19 19:10:35,Human,Channeler,Male,Shienar,12,15,16,13,16
2013-09-19 19:10:34,Human,Channeler,Male,Shienar,16,16,15,13,12
2013-09-19 19:10:34,Human,Channeler,Male,Shienar,16,13,15,15,12
2013-09-19 19:10:33,Human,Channeler,Male,Shienar,14,18,15,13,14
2013-09-19 19:10:33,Human,Channeler,Male,Shienar,14,15,16,15,12
2013-09-19 19:10:32,Human,Channeler,Male,Shienar,14,19,13,17,10
2013-09-19 19:10:32,Human,Channeler,Male,Shienar,12,15,17,13,15
2013-09-19 19:10:31,Human,Channeler,Male,Shienar,14,16,15,13,12
2013-09-19 19:10:31,Human,Channeler,Male,Shienar,14,15,14,16,14
2013-09-19 19:10:31,Human,Channeler,Male,Shienar,15,14,16,14,13
2013-09-19 19:10:30,Human,Channeler,Male,Shienar,14,16,15,13,14
2013-09-19 19:10:30,Human,Channeler,Male,Shienar,14,14,17,15,10
2013-09-19 19:10:30,Human,Channeler,Male,Shienar,16,15,14,13,12
2013-09-19 19:10:29,Human,Channeler,Male,Shienar,14,15,17,13,14
2013-09-19 19:10:29,Human,Channeler,Male,Shienar,14,18,15,13,10
2013-09-19 19:10:28,Human,Channeler,Male,Shienar,15,14,15,16,15
2013-09-19 19:10:28,Human,Channeler,Male,Shienar,15,15,15,16,13
2013-09-19 19:10:27,Human,Channeler,Male,Shienar,16,13,15,15,14
2013-09-19 19:10:27,Human,Channeler,Male,Shienar,16,18,15,13,12
2013-09-19 19:10:27,Human,Channeler,Male,Shienar,17,17,15,13,11
2013-09-19 19:10:26,Human,Channeler,Male,Shienar,16,15,17,13,12
2013-09-19 19:10:26,Human,Channeler,Male,Shienar,18,19,15,9,12
2013-09-19 19:10:25,Human,Channeler,Male,Shienar,14,15,15,15,12
2013-09-19 19:10:24,Human,Channeler,Male,Shienar,12,15,15,14,14
2013-09-19 19:10:24,Human,Channeler,Male,Shienar,14,13,17,14,12
2013-09-19 19:10:23,Human,Channeler,Male,Shienar,16,15,13,15,14
2013-09-19 19:10:23,Human,Channeler,Male,Shienar,14,17,15,13,14
2013-09-19 19:10:22,Human,Channeler,Male,Shienar,14,17,15,12,14
2013-09-19 19:10:22,Human,Channeler,Male,Shienar,16,15,16,13,12
2013-09-19 19:10:22,Human,Channeler,Male,Shienar,16,14,18,14,11
2013-09-19 19:10:21,Human,Channeler,Male,Shienar,14,15,15,17,14
2013-09-19 19:10:20,Human,Channeler,Male,Shienar,17,17,15,14,14
2013-09-19 19:10:20,Human,Channeler,Male,Shienar,16,15,13,17,12
2013-09-19 19:10:20,Human,Channeler,Male,Shienar,14,15,16,15,12
2013-09-19 19:10:19,Human,Channeler,Male,Shienar,17,16,15,13,14
2013-09-19 19:10:19,Human,Channeler,Male,Shienar,16,15,15,13,12
2013-09-19 19:10:18,Human,Channeler,Male,Shienar,14,17,15,13,11
2013-09-19 19:10:18,Human,Channeler,Male,Shienar,14,15,18,12,13
2013-09-19 19:10:18,Human,Channeler,Male,Shienar,14,15,15,14,12
2013-09-19 19:10:17,Human,Channeler,Male,Shienar,14,18,13,14,11
2013-09-19 19:10:17,Human,Channeler,Male,Shienar,16,16,15,13,12
2013-09-19 19:10:16,Human,Channeler,Male,Shienar,14,16,16,12,12
2013-09-19 19:10:16,Human,Channeler,Male,Shienar,15,15,18,13,12
2013-09-19 19:10:15,Human,Channeler,Male,Shienar,15,17,15,13,13
2013-09-19 19:10:15,Human,Channeler,Male,Shienar,14,15,15,15,12
2013-09-19 19:10:15,Human,Channeler,Male,Shienar,14,15,19,13,12
2013-09-19 19:10:14,Human,Channeler,Male,Shienar,13,16,16,13,12
2013-09-19 19:10:14,Human,Channeler,Male,Shienar,14,14,14,16,12
2013-09-19 19:10:14,Human,Channeler,Male,Shienar,13,12,17,13,15
2013-09-19 19:10:13,Human,Channeler,Male,Shienar,14,15,17,13,12
2013-09-19 19:10:13,Human,Channeler,Male,Shienar,14,15,16,14,12
2013-09-19 19:10:12,Human,Channeler,Male,Shienar,13,15,16,15,14
2013-09-19 19:10:12,Human,Channeler,Male,Shienar,16,18,15,16,12
2013-09-19 19:10:12,Human,Channeler,Male,Shienar,14,18,15,14,15
2013-09-19 19:10:11,Human,Channeler,Male,Shienar,14,15,16,13,12
2013-09-19 19:10:11,Human,Channeler,Male,Shienar,16,15,17,12,12
2013-09-19 19:10:10,Human,Channeler,Male,Shienar,14,17,15,13,14
2013-09-19 19:10:09,Human,Channeler,Male,Shienar,16,14,17,16,11
2013-09-19 19:10:08,Human,Channeler,Male,Shienar,14,18,15,15,16
2013-09-19 19:10:08,Human,Channeler,Male,Shienar,15,14,16,11,14
2013-09-19 19:10:08,Human,Channeler,Male,Shienar,13,15,15,15,13
2013-09-19 19:10:07,Human,Channeler,Male,Shienar,14,16,17,13,14
2013-09-19 19:10:07,Human,Channeler,Male,Shienar,14,15,15,13,13
2013-09-19 19:10:06,Human,Channeler,Male,Shienar,14,15,16,14,13
2013-09-19 19:10:05,Human,Channeler,Male,Shienar,13,17,15,15,12
2013-09-19 19:10:05,Human,Channeler,Male,Shienar,17,17,13,13,12
2013-09-19 19:10:04,Human,Channeler,Male,Shienar,14,14,16,16,13
2013-09-19 19:10:03,Human,Channeler,Male,Shienar,15,15,16,15,11
2013-09-19 19:10:03,Human,Channeler,Male,Shienar,17,15,15,11,12
2013-09-19 19:10:02,Human,Channeler,Male,Shienar,17,15,17,13,10
2013-09-19 19:10:02,Human,Channeler,Male,Shienar,14,15,16,13,13
2013-09-19 19:10:02,Human,Channeler,Male,Shienar,14,15,15,15,12
2013-09-19 19:10:01,Human,Channeler,Male,Shienar,12,15,17,15,12
2013-09-19 19:10:01,Human,Channeler,Male,Shienar,15,13,17,13,15
2013-09-19 19:10:00,Human,Channeler,Male,Shienar,15,16,17,16,12
2013-09-19 19:10:00,Human,Channeler,Male,Shienar,14,17,17,12,12
2013-09-19 19:09:59,Human,Channeler,Male,Shienar,16,15,14,13,12
2013-09-19 19:09:59,Human,Channeler,Male,Shienar,15,17,15,14,12
2013-09-19 19:09:59,Human,Channeler,Male,Shienar,14,15,16,13,12
2013-09-19 19:09:58,Human,Channeler,Male,Shienar,13,16,15,13,14
2013-09-19 19:09:58,Human,Channeler,Male,Shienar,15,15,15,13,12
2013-09-19 19:09:57,Human,Channeler,Male,Shienar,14,14,14,15,14
2013-09-19 19:09:57,Human,Channeler,Male,Shienar,15,15,15,14,11
2013-09-19 19:09:56,Human,Channeler,Male,Shienar,12,18,14,16,12
2013-09-19 19:09:56,Human,Channeler,Male,Shienar,15,15,17,14,15
2013-09-19 19:09:55,Human,Channeler,Male,Shienar,14,15,15,11,15
2013-09-19 19:09:55,Human,Channeler,Male,Shienar,17,15,15,15,14
2013-09-19 19:09:54,Human,Channeler,Male,Shienar,14,14,17,11,14
2013-09-19 19:09:54,Human,Channeler,Male,Shienar,14,13,16,16,12
2013-09-19 19:09:54,Human,Channeler,Male,Shienar,16,18,13,11,12
2013-09-19 19:09:53,Human,Channeler,Male,Shienar,14,16,15,13,12
2013-09-19 19:09:52,Human,Channeler,Male,Shienar,12,15,16,15,13
2013-09-19 19:09:51,Human,Channeler,Male,Shienar,14,15,17,14,10
2013-09-19 19:09:51,Human,Channeler,Male,Shienar,14,16,17,13,12
2013-09-19 19:09:51,Human,Channeler,Male,Shienar,14,15,18,13,12
2013-09-19 19:09:50,Human,Channeler,Male,Shienar,14,17,15,14,12
2013-09-19 19:09:50,Human,Channeler,Male,Shienar,17,16,15,13,10
2013-09-19 19:09:49,Human,Channeler,Male,Shienar,14,15,15,14,13
2013-09-19 19:09:49,Human,Channeler,Male,Shienar,16,16,15,12,12
2013-09-19 19:09:48,Human,Channeler,Male,Shienar,16,13,17,13,12
2013-09-19 19:09:48,Human,Channeler,Male,Shienar,17,13,15,13,12
2013-09-19 19:09:47,Human,Channeler,Male,Shienar,14,15,15,15,14
2013-09-19 19:09:47,Human,Channeler,Male,Shienar,10,16,17,15,12
2013-09-19 19:09:47,Human,Channeler,Male,Shienar,16,13,15,13,13
2013-09-19 19:09:46,Human,Channeler,Male,Shienar,15,15,17,13,15
2013-09-19 19:09:46,Human,Channeler,Male,Shienar,18,16,15,12,11
2013-09-19 19:09:45,Human,Channeler,Male,Shienar,16,15,15,15,12
2013-09-19 19:09:44,Human,Channeler,Male,Shienar,17,16,15,14,12
2013-09-19 19:09:44,Human,Channeler,Male,Shienar,16,17,17,15,12
2013-09-19 19:09:44,Human,Channeler,Male,Shienar,17,15,15,13,13
2013-09-19 19:09:43,Human,Channeler,Male,Shienar,14,15,16,14,11
2013-09-19 19:09:43,Human,Channeler,Male,Shienar,14,17,15,12,12
2013-09-19 19:09:42,Human,Channeler,Male,Shienar,15,13,17,13,12
2013-09-19 19:09:42,Human,Channeler,Male,Shienar,16,13,16,11,14
2013-09-19 19:09:41,Human,Channeler,Male,Shienar,14,15,17,15,15
2013-09-19 19:09:40,Human,Channeler,Male,Shienar,15,17,12,13,13
2013-09-19 19:09:39,Human,Channeler,Male,Shienar,14,14,17,14,12
2013-09-19 19:09:39,Human,Channeler,Male,Shienar,17,15,15,13,12
2013-09-19 19:09:38,Human,Channeler,Male,Shienar,16,15,16,14,11
2013-09-19 19:09:38,Human,Channeler,Male,Shienar,14,16,15,15,12
2013-09-19 19:09:37,Human,Channeler,Male,Shienar,15,15,17,16,12
2013-09-19 19:09:37,Human,Channeler,Male,Shienar,15,18,16,10,12
2013-09-19 19:09:37,Human,Channeler,Male,Shienar,15,15,14,15,13
2013-09-19 19:09:36,Human,Channeler,Male,Shienar,14,14,17,13,14
2013-09-19 19:09:35,Human,Channeler,Male,Shienar,16,15,15,12,12
2013-03-30 22:10:19,Human,Channeler,Male,Shienar,16,14,16,18,14
2012-09-10 15:42:15,Human,Channeler,Male,Shienar,17,17,17,17,14
2012-09-10 15:36:42,Human,Channeler,Male,Shienar,17,17,17,17,14
2012-09-10 15:35:01,Human,Channeler,Male,Shienar,14,15,17,14,15
2012-09-10 15:31:50,Human,Channeler,Male,Shienar,16,15,17,13,11
2012-09-10 15:30:08,Human,Channeler,Male,Shienar,17,15,15,14,14
2012-09-10 15:28:15,Human,Channeler,Male,Shienar,15,12,15,16,12
2012-09-10 15:26:43,Human,Channeler,Male,Shienar,14,17,14,13,13
2012-09-10 15:25:10,Human,Channeler,Male,Shienar,14,15,15,14,12
2012-09-10 15:23:48,Human,Channeler,Male,Shienar,14,13,18,13,12
2012-09-10 15:21:21,Human,Channeler,Male,Shienar,14,18,14,14,10
2012-09-10 15:19:26,Human,Channeler,Male,Shienar,16,15,15,15,10
2012-09-10 15:17:15,Human,Channeler,Male,Shienar,14,16,17,15,15
2012-09-10 15:15:24,Human,Channeler,Male,Shienar,14,15,17,14,12
2012-09-10 15:14:22,Human,Channeler,Male,Shienar,15,15,15,17,12
2012-09-10 15:12:01,Human,Channeler,Male,Shienar,13,15,14,14,14
2012-09-10 15:10:17,Human,Channeler,Male,Shienar,17,16,15,11,12
2012-09-10 15:08:56,Human,Channeler,Male,Shienar,16,14,18,17,13
2012-09-10 15:07:32,Human,Channeler,Male,Shienar,16,17,17,15,11
2012-09-10 15:05:20,Human,Channeler,Male,Shienar,12,15,17,13,14
2012-09-10 15:03:17,Human,Channeler,Male,Shienar,13,18,16,13,12
2012-09-10 14:59:15,Human,Channeler,Male,Shienar,14,16,17,13,12
2012-09-10 14:57:38,Human,Channeler,Male,Shienar,14,17,19,14,14
2012-09-10 14:55:47,Human,Channeler,Male,Shienar,14,18,14,13,12
2012-09-10 02:53:38,Human,Channeler,Male,Shienar,18,16,15,10,14
2012-09-10 02:51:32,Human,Channeler,Male,Shienar,16,15,15,13,12
2012-09-10 02:49:22,Human,Channeler,Male,Shienar,15,15,18,13,13
2012-09-10 02:46:55,Human,Channeler,Male,Shienar,14,17,17,15,15
2012-09-10 02:44:34,Human,Channeler,Male,Shienar,16,14,17,11,12
2012-09-10 02:42:10,Human,Channeler,Male,Shienar,15,15,15,13,12
2012-09-10 02:40:31,Human,Channeler,Male,Shienar,14,15,18,15,12
2012-09-10 02:37:32,Human,Channeler,Male,Shienar,14,13,15,13,15
2012-09-10 02:35:13,Human,Channeler,Male,Shienar,16,15,15,11,14
2012-09-10 02:33:38,Human,Channeler,Male,Shienar,14,17,15,15,11
2012-09-10 02:31:45,Human,Channeler,Male,Shienar,14,15,18,16,10
2012-09-10 02:29:46,Human,Channeler,Male,Shienar,14,17,17,13,12
2012-09-10 02:26:50,Human,Channeler,Male,Shienar,16,15,15,14,12
2012-09-10 02:22:24,Human,Channeler,Male,Shienar,14,14,18,12,12
2012-09-10 02:20:23,Human,Channeler,Male,Shienar,14,18,16,11,14
2012-09-10 02:18:44,Human,Channeler,Male,Shienar,18,15,17,11,13
2012-09-10 02:16:49,Human,Channeler,Male,Shienar,14,16,15,16,12
2012-09-10 02:14:18,Human,Channeler,Male,Shienar,14,15,16,13,12
2012-09-10 02:11:47,Human,Channeler,Male,Shienar,16,13,17,13,14
2012-09-10 02:10:08,Human,Channeler,Male,Shienar,14,19,14,13,14
2012-09-10 02:08:10,Human,Channeler,Male,Shienar,15,17,15,13,12
2012-09-10 02:06:41,Human,Channeler,Male,Shienar,14,17,15,14,12
2012-09-10 02:05:06,Human,Channeler,Male,Shienar,18,15,17,14,13
2012-09-10 02:03:35,Human,Channeler,Male,Shienar,16,13,17,13,11
2012-09-10 02:01:38,Human,Channeler,Male,Shienar,15,13,16,13,14
2012-09-10 01:59:56,Human,Channeler,Male,Shienar,13,15,15,15,12
2012-09-10 01:57:42,Human,Channeler,Male,Shienar,14,15,15,13,15
2012-09-10 01:55:53,Human,Channeler,Male,Shienar,14,15,17,13,12
2012-09-10 01:53:12,Human,Channeler,Male,Shienar,16,15,16,13,10
2012-09-10 01:51:40,Human,Channeler,Male,Shienar,16,14,15,13,12
2012-09-10 01:50:18,Human,Channeler,Male,Shienar,15,15,16,13,11
2012-09-10 01:48:58,Human,Channeler,Male,Shienar,16,16,15,13,12
2012-09-10 01:47:29,Human,Channeler,Male,Shienar,14,15,17,13,11
2012-09-10 01:45:01,Human,Channeler,Male,Shienar,14,15,13,16,12
2012-09-10 01:42:00,Human,Channeler,Male,Shienar,14,15,16,13,12
2012-09-10 01:39:53,Human,Channeler,Male,Shienar,14,17,15,13,12
2012-09-10 01:37:52,Human,Channeler,Male,Shienar,17,15,14,13,12
2012-09-10 01:35:44,Human,Channeler,Male,Shienar,14,14,19,12,12
2012-09-10 01:33:35,Human,Channeler,Male,Shienar,15,17,14,13,14
2012-09-10 01:31:31,Human,Channeler,Male,Shienar,16,15,14,13,13
2012-09-10 01:29:53,Human,Channeler,Male,Shienar,16,16,16,15,12
2012-09-10 01:27:54,Human,Channeler,Male,Shienar,14,16,19,11,13
2012-09-10 01:25:31,Human,Channeler,Male,Shienar,16,16,16,13,12
2012-09-10 01:21:30,Human,Channeler,Male,Shienar,16,15,15,12,12
2012-09-10 01:19:24,Human,Channeler,Male,Shienar,16,15,16,11,13
2012-09-10 01:17:54,Human,Channeler,Male,Shienar,17,19,15,13,12
2012-09-10 01:15:40,Human,Channeler,Male,Shienar,14,12,19,13,12
2012-09-10 01:13:58,Human,Channeler,Male,Shienar,13,14,17,13,13
2012-09-10 01:12:18,Human,Channeler,Male,Shienar,14,18,13,15,12
2012-09-10 01:10:25,Human,Channeler,Male,Shienar,18,15,18,13,12
2012-09-10 01:06:37,Human,Channeler,Male,Shienar,12,16,15,15,14
2012-09-10 01:04:38,Human,Channeler,Male,Shienar,14,17,13,14,12
2012-09-10 01:03:15,Human,Channeler,Male,Shienar,15,17,15,13,12
2012-09-10 01:01:16,Human,Channeler,Male,Shienar,16,13,15,13,13
2012-09-10 00:58:53,Human,Channeler,Male,Shienar,16,15,16,12,12
2012-09-10 00:57:01,Human,Channeler,Male,Shienar,17,16,14,14,12
2012-09-10 00:54:37,Human,Channeler,Male,Shienar,14,15,14,15,14
2012-09-09 17:14:40,Human,Channeler,Male,Shienar,14,14,14,14,14
2012-09-09 17:12:56,Human,Channeler,Male,Shienar,15,14,15,13,14
2012-09-09 17:11:16,Human,Channeler,Male,Shienar,13,17,15,14,12
2012-09-09 17:08:55,Human,Channeler,Male,Shienar,14,16,16,13,12
2012-09-09 17:07:14,Human,Channeler,Male,Shienar,14,15,16,13,12
2012-09-09 17:05:16,Human,Channeler,Male,Shienar,14,15,16,14,12
2012-09-09 17:03:32,Human,Channeler,Male,Shienar,14,15,16,13,12
2012-09-09 17:02:05,Human,Channeler,Male,Shienar,16,15,18,13,10
2012-09-09 16:59:42,Human,Channeler,Male,Shienar,13,17,15,13,12
2012-09-09 16:57:59,Human,Channeler,Male,Shienar,16,14,15,12,13
2012-09-09 16:56:32,Human,Channeler,Male,Shienar,13,15,15,14,13
2012-09-09 16:54:39,Human,Channeler,Male,Shienar,14,16,17,13,14
2012-09-09 16:52:41,Human,Channeler,Male,Shienar,14,15,16,16,12
2012-09-09 16:50:39,Human,Channeler,Male,Shienar,17,14,15,13,12
2012-09-09 16:48:27,Human,Channeler,Male,Shienar,14,16,16,13,11
2012-09-09 16:46:45,Human,Channeler,Male,Shienar,14,14,14,14,14
2012-09-09 16:45:13,Human,Channeler,Male,Shienar,14,15,14,16,14
2012-09-09 16:43:14,Human,Channeler,Male,Shienar,14,15,16,13,14
2012-09-09 16:41:53,Human,Channeler,Male,Shienar,14,15,17,13,15
2012-09-09 16:39:55,Human,Channeler,Male,Shienar,13,15,15,15,12
2012-09-09 16:37:27,Human,Channeler,Male,Shienar,14,15,16,14,11
2012-09-09 16:35:38,Human,Channeler,Male,Shienar,12,16,15,16,12
2012-09-09 16:34:03,Human,Channeler,Male,Shienar,14,17,15,15,12
2012-09-09 16:30:29,Human,Channeler,Male,Shienar,14,15,15,16,11
2012-09-09 16:28:37,Human,Channeler,Male,Shienar,15,18,16,13,10
2012-09-09 16:27:26,Human,Channeler,Male,Shienar,17,13,15,15,12
2012-09-09 16:25:28,Human,Channeler,Male,Shienar,14,15,15,14,12
2012-09-09 16:23:19,Human,Channeler,Male,Shienar,12,17,15,15,11
2012-09-09 16:21:36,Human,Channeler,Male,Shienar,16,16,17,13,11
2012-09-09 16:19:47,Human,Channeler,Male,Shienar,17,16,15,13,12
2012-09-09 16:17:51,Human,Channeler,Male,Shienar,15,17,15,14,14
2012-09-09 16:15:27,Human,Channeler,Male,Shienar,16,16,12,14,12
2012-09-09 16:13:40,Human,Channeler,Male,Shienar,14,15,15,14,12
