2013-03-25 19:46:41,Human,Rogue,Female,Two Rivers,17,16,14,19,19
2013-03-25 19:44:44,Human,Rogue,Female,Two Rivers,15,9,16,19,18
2013-03-25 19:42:09,Human,Rogue,Female,Two Rivers,11,16,14,12,19
2013-03-25 19:39:03,Human,Rogue,Female,Two Rivers,14,10,17,18,14
2013-03-25 19:36:40,Human,Rogue,Female,Two Rivers,11,13,17,16,15
2013-03-25 19:34:35,Human,Rogue,Female,Two Rivers,13,13,14,18,14
2013-03-25 19:32:25,Human,Rogue,Female,Two Rivers,17,14,12,15,13
2013-03-25 19:29:30,Human,Rogue,Female,Two Rivers,12,14,12,13,19
2013-03-25 19:27:12,Human,Rogue,Female,Two Rivers,15,15,15,12,15
2013-03-25 19:24:31,Human,Rogue,Female,Two Rivers,17,9,17,16,12
2013-03-25 19:22:35,Human,Rogue,Female,Two Rivers,14,14,12,15,15
2013-03-25 19:19:25,Human,Rogue,Female,Two Rivers,18,13,17,15,18
2013-03-25 19:17:35,Human,Rogue,Female,Two Rivers,14,16,12,18,17
2013-03-25 19:15:15,Human,Rogue,Female,Two Rivers,10,9,18,19,15
2013-03-25 19:12:56,Human,Rogue,Female,Two Rivers,12,13,16,18,15
2013-03-22 22:21:26,Human,Rogue,Female,Two Rivers,18,14,15,14,15
2013-03-22 22:17:53,Human,Rogue,Female,Two Rivers,12,14,16,15,13
2013-03-22 22:15:22,Human,Rogue,Female,Two Rivers,14,10,16,16,18
2013-03-22 22:07:49,Human,Rogue,Female,Two Rivers,17,10,14,18,17
2013-03-22 21:56:23,Human,Rogue,Female,Two Rivers,17,13,15,15,11
2013-03-22 21:52:07,Human,Rogue,Female,Two Rivers,14,12,14,18,15
2013-03-22 21:48:51,Human,Rogue,Female,Two Rivers,18,13,17,18,17
2013-03-22 21:33:42,Human,Rogue,Female,Two Rivers,14,11,14,19,15
2013-03-22 21:32:20,Human,Rogue,Female,Two Rivers,14,10,14,15,19
2013-03-22 21:23:24,Human,Rogue,Female,Two Rivers,15,16,14,15,19
2013-03-22 21:21:22,Human,Rogue,Female,Two Rivers,14,11,14,15,18
2013-03-22 21:18:07,Human,Rogue,Female,Two Rivers,17,12,14,12,15
2013-03-22 21:14:17,Human,Rogue,Female,Two Rivers,14,12,16,18,14
2013-03-22 21:11:04,Human,Rogue,Female,Two Rivers,14,12,17,15,15
2013-03-22 21:08:29,Human,Rogue,Female,Two Rivers,15,13,17,19,18
2013-03-22 21:05:28,Human,Rogue,Female,Two Rivers,17,13,17,13,17
2013-03-22 20:51:59,Human,Rogue,Female,Two Rivers,14,10,16,15,16
2013-03-22 20:49:45,Human,Rogue,Female,Two Rivers,17,12,14,15,16
2013-03-22 20:46:52,Human,Rogue,Female,Two Rivers,15,15,14,17,11
2013-03-22 20:42:29,Human,Rogue,Female,Two Rivers,14,11,16,14,15
2013-03-22 20:38:17,Human,Rogue,Female,Two Rivers,14,13,12,18,15
2013-03-22 20:35:42,Human,Rogue,Female,Two Rivers,13,13,18,15,11
2013-03-22 20:33:35,Human,Rogue,Female,Two Rivers,11,13,14,19,16
2013-03-22 20:31:19,Human,Rogue,Female,Two Rivers,17,13,15,15,12
2013-03-22 20:29:20,Human,Rogue,Female,Two Rivers,16,12,14,18,14
2013-03-22 20:26:40,Human,Rogue,Female,Two Rivers,15,12,14,16,15
2013-03-22 20:24:03,Human,Rogue,Female,Two Rivers,16,14,11,14,18
2013-03-22 20:21:56,Human,Rogue,Female,Two Rivers,11,15,14,15,15
2013-03-22 20:19:34,Human,Rogue,Female,Two Rivers,14,12,12,16,16
2013-03-22 20:17:42,Human,Rogue,Female,Two Rivers,14,12,18,15,14
2013-03-22 20:15:28,Human,Rogue,Female,Two Rivers,14,12,14,13,17
2013-03-22 20:13:36,Human,Rogue,Female,Two Rivers,14,13,13,16,15
2013-03-22 20:11:22,Human,Rogue,Female,Two Rivers,14,11,11,18,18
2013-03-22 20:08:34,Human,Rogue,Female,Two Rivers,17,12,17,15,13
2013-03-22 20:05:48,Human,Rogue,Female,Two Rivers,14,12,13,17,15
2013-03-22 20:03:19,Human,Rogue,Female,Two Rivers,14,12,14,18,15
2013-03-22 20:00:23,Human,Rogue,Female,Two Rivers,12,12,14,15,17
2013-03-22 19:57:06,Human,Rogue,Female,Two Rivers,17,15,16,13,15
2013-03-22 19:55:03,Human,Rogue,Female,Two Rivers,17,13,12,16,12
2013-03-22 19:52:39,Human,Rogue,Female,Two Rivers,13,14,15,19,15
2013-03-22 19:50:11,Human,Rogue,Female,Two Rivers,17,13,14,17,18
2013-03-22 19:47:59,Human,Rogue,Female,Two Rivers,13,15,14,18,13
2013-03-22 19:45:47,Human,Rogue,Female,Two Rivers,16,14,15,15,16
2013-03-22 19:43:41,Human,Rogue,Female,Two Rivers,10,15,16,12,17
2013-03-22 19:39:32,Human,Rogue,Female,Two Rivers,12,15,16,18,14
2013-03-21 23:19:29,Human,Rogue,Female,Two Rivers,18,15,17,19,11
2013-03-21 23:16:22,Human,Rogue,Female,Two Rivers,13,11,17,15,17
2013-03-21 23:13:52,Human,Rogue,Female,Two Rivers,17,12,12,15,15
2013-03-21 23:10:57,Human,Rogue,Female,Two Rivers,14,10,18,17,17
2013-03-21 23:08:24,Human,Rogue,Female,Two Rivers,14,14,14,12,19
2013-03-21 23:06:26,Human,Rogue,Female,Two Rivers,17,12,15,18,17
2013-03-21 23:03:30,Human,Rogue,Female,Two Rivers,16,12,13,17,18
2013-03-21 23:00:28,Human,Rogue,Female,Two Rivers,11,13,12,18,17
2013-03-21 22:57:05,Human,Rogue,Female,Two Rivers,14,12,16,15,18
2013-03-21 22:51:33,Human,Rogue,Female,Two Rivers,16,13,14,14,18
2013-03-21 22:49:15,Human,Rogue,Female,Two Rivers,16,9,11,19,18
2013-03-21 22:46:40,Human,Rogue,Female,Two Rivers,14,14,17,16,15
2013-03-21 22:44:04,Human,Rogue,Female,Two Rivers,14,12,16,18,15
2013-03-21 22:41:32,Human,Rogue,Female,Two Rivers,16,10,17,15,18
2013-03-21 22:38:46,Human,Rogue,Female,Two Rivers,18,16,12,14,15
2013-03-21 22:35:25,Human,Rogue,Female,Two Rivers,14,15,16,15,15
2013-03-21 22:33:48,Human,Rogue,Female,Two Rivers,15,12,18,15,13
2013-03-21 22:31:24,Human,Rogue,Female,Two Rivers,16,12,14,15,18
2013-03-21 22:29:26,Human,Rogue,Female,Two Rivers,14,13,16,16,18
2013-03-21 22:26:25,Human,Rogue,Female,Two Rivers,18,11,14,17,15
2013-03-21 22:24:42,Human,Rogue,Female,Two Rivers,17,12,11,16,14
2013-03-21 22:22:45,Human,Rogue,Female,Two Rivers,17,15,14,18,16
2013-03-21 22:20:46,Human,Rogue,Female,Two Rivers,16,12,13,15,15
2013-03-21 22:18:34,Human,Rogue,Female,Two Rivers,17,12,16,15,15
2013-03-21 22:16:55,Human,Rogue,Female,Two Rivers,17,13,15,15,15
2013-03-21 22:15:12,Human,Rogue,Female,Two Rivers,13,11,17,13,17
2013-03-21 22:13:17,Human,Rogue,Female,Two Rivers,15,15,17,16,15
2013-03-21 22:11:37,Human,Rogue,Female,Two Rivers,18,12,12,15,18
2013-03-21 22:09:28,Human,Rogue,Female,Two Rivers,14,15,13,13,18
2013-03-21 22:06:47,Human,Rogue,Female,Two Rivers,12,14,16,17,18
2013-03-21 22:04:42,Human,Rogue,Female,Two Rivers,15,15,13,16,15
2013-03-21 21:58:53,Human,Rogue,Female,Two Rivers,16,11,15,15,15
2013-03-21 21:54:37,Human,Rogue,Female,Two Rivers,14,15,12,16,18
2013-03-21 21:52:24,Human,Rogue,Female,Two Rivers,14,16,18,15,18
2013-03-21 21:49:57,Human,Rogue,Female,Two Rivers,15,13,14,15,14
2013-03-21 21:48:04,Human,Rogue,Female,Two Rivers,14,12,17,13,16
2013-03-21 21:44:16,Human,Rogue,Female,Two Rivers,18,12,10,18,17
2013-03-21 21:41:59,Human,Rogue,Female,Two Rivers,11,15,14,15,15
2013-03-21 21:39:26,Human,Rogue,Female,Two Rivers,12,12,17,15,19
2013-03-21 21:36:41,Human,Rogue,Female,Two Rivers,12,15,14,14,15
2013-03-21 21:33:46,Human,Rogue,Female,Two Rivers,12,16,14,15,16
2013-03-21 21:31:01,Human,Rogue,Female,Two Rivers,17,12,13,13,16
2013-03-21 21:29:21,Human,Rogue,Female,Two Rivers,15,10,17,16,15
2013-03-21 21:27:06,Human,Rogue,Female,Two Rivers,14,13,13,19,13
2013-03-21 21:24:31,Human,Rogue,Female,Two Rivers,17,14,18,15,15
2013-03-21 21:22:25,Human,Rogue,Female,Two Rivers,14,15,12,18,15
2013-03-21 21:20:41,Human,Rogue,Female,Two Rivers,16,14,14,13,16
2013-03-21 21:18:00,Human,Rogue,Female,Two Rivers,15,14,15,15,12
2013-03-21 21:15:13,Human,Rogue,Female,Two Rivers,14,13,12,16,15
2013-03-21 21:13:04,Human,Rogue,Female,Two Rivers,15,14,16,19,17
2013-03-21 21:08:53,Human,Rogue,Female,Two Rivers,17,12,11,18,17
2013-03-21 21:06:39,Human,Rogue,Female,Two Rivers,12,12,15,18,15
2013-03-21 21:04:35,Human,Rogue,Female,Two Rivers,18,12,15,18,15
