2013-09-19 18:50:42,Darkside,Hunter,Male,Wolfish D,16,10,10,17,17
2013-09-19 18:50:40,Darkside,Hunter,Male,Wolfish D,15,10,7,16,17
2013-09-19 18:50:40,Darkside,Hunter,Male,Wolfish D,17,10,8,16,17
2013-09-19 18:50:40,Darkside,Hunter,Male,Wolfish D,15,12,5,19,14
2013-09-19 18:50:39,Darkside,Hunter,Male,Wolfish D,16,13,8,16,15
2013-09-19 18:50:38,Darkside,Hunter,Male,Wolfish D,17,10,7,17,16
2013-09-19 18:50:38,Darkside,Hunter,Male,Wolfish D,14,10,9,14,18
2013-09-19 18:50:38,Darkside,Hunter,Male,Wolfish D,16,12,7,15,16
2013-09-19 18:50:37,Darkside,Hunter,Male,Wolfish D,16,10,9,17,16
2013-09-19 18:50:37,Darkside,Hunter,Male,Wolfish D,14,12,10,14,17
2013-09-19 18:50:36,Darkside,Hunter,Male,Wolfish D,19,10,8,17,16
2013-09-19 18:50:36,Darkside,Hunter,Male,Wolfish D,17,6,9,17,18
2013-09-19 18:50:35,Darkside,Hunter,Male,Wolfish D,16,8,9,17,18
2013-09-19 18:50:34,Darkside,Hunter,Male,Wolfish D,14,11,10,14,17
2013-09-19 18:50:34,Darkside,Hunter,Male,Wolfish D,16,10,9,16,15
2013-09-19 18:49:30,Darkside,Hunter,Male,Wolfish D,17,10,8,14,17
2013-09-19 18:49:30,Darkside,Hunter,Male,Wolfish D,15,12,8,16,16
2013-09-19 18:49:29,Darkside,Hunter,Male,Wolfish D,19,12,6,15,15
2013-09-19 18:49:29,Darkside,Hunter,Male,Wolfish D,18,13,8,15,15
2013-09-19 18:49:28,Darkside,Hunter,Male,Wolfish D,16,7,9,18,15
2013-09-19 18:49:28,Darkside,Hunter,Male,Wolfish D,14,11,9,18,17
2013-09-19 18:49:28,Darkside,Hunter,Male,Wolfish D,16,13,7,17,13
2013-09-19 18:49:27,Darkside,Hunter,Male,Wolfish D,18,10,8,14,16
2013-09-19 18:49:27,Darkside,Hunter,Male,Wolfish D,19,7,7,13,19
2013-09-19 18:49:26,Darkside,Hunter,Male,Wolfish D,16,12,9,13,16
2013-09-19 18:49:26,Darkside,Hunter,Male,Wolfish D,16,10,6,17,17
2013-09-19 18:49:26,Darkside,Hunter,Male,Wolfish D,19,8,10,13,15
2013-09-19 18:49:25,Darkside,Hunter,Male,Wolfish D,13,11,10,15,16
2013-09-19 18:49:25,Darkside,Hunter,Male,Wolfish D,16,10,8,14,17
2013-09-19 18:49:24,Darkside,Hunter,Male,Wolfish D,17,9,8,18,16
2013-09-19 18:49:24,Darkside,Hunter,Male,Wolfish D,15,8,9,18,15
2013-09-19 18:49:24,Darkside,Hunter,Male,Wolfish D,17,8,7,17,16
2013-09-19 18:49:23,Darkside,Hunter,Male,Wolfish D,14,7,9,19,17
2013-09-19 18:49:23,Darkside,Hunter,Male,Wolfish D,16,10,10,16,14
2013-09-19 18:49:22,Darkside,Hunter,Male,Wolfish D,15,8,10,17,16
2013-09-19 18:49:22,Darkside,Hunter,Male,Wolfish D,16,10,8,17,15
2013-09-19 18:49:22,Darkside,Hunter,Male,Wolfish D,17,11,8,17,13
2013-09-19 18:49:21,Darkside,Hunter,Male,Wolfish D,18,10,7,16,17
2013-09-19 18:49:21,Darkside,Hunter,Male,Wolfish D,15,11,8,18,14
2013-09-19 18:49:20,Darkside,Hunter,Male,Wolfish D,18,8,6,18,16
2013-09-19 18:49:20,Darkside,Hunter,Male,Wolfish D,16,9,10,16,15
2013-09-19 18:49:20,Darkside,Hunter,Male,Wolfish D,14,7,11,17,16
2013-09-19 18:49:19,Darkside,Hunter,Male,Wolfish D,17,9,6,17,16
2013-09-19 18:49:19,Darkside,Hunter,Male,Wolfish D,15,13,8,17,16
2013-09-19 18:49:18,Darkside,Hunter,Male,Wolfish D,13,10,9,18,15
2013-09-19 18:49:17,Darkside,Hunter,Male,Wolfish D,19,10,9,16,14
2013-09-19 18:49:16,Darkside,Hunter,Male,Wolfish D,15,8,10,17,17
2013-09-19 18:49:16,Darkside,Hunter,Male,Wolfish D,16,10,9,17,14
2013-09-19 18:49:16,Darkside,Hunter,Male,Wolfish D,18,11,7,14,15
2013-09-19 18:49:15,Darkside,Hunter,Male,Wolfish D,15,9,6,18,17
2013-09-19 18:49:15,Darkside,Hunter,Male,Wolfish D,18,9,8,17,14
2013-09-19 18:49:15,Darkside,Hunter,Male,Wolfish D,15,12,6,16,16
2013-09-19 18:49:14,Darkside,Hunter,Male,Wolfish D,15,12,9,13,17
2013-09-19 18:49:14,Darkside,Hunter,Male,Wolfish D,17,7,9,16,16
2013-09-19 18:49:13,Darkside,Hunter,Male,Wolfish D,16,10,9,14,16
2013-09-19 18:49:13,Darkside,Hunter,Male,Wolfish D,16,9,9,17,14
2013-09-19 18:49:12,Darkside,Hunter,Male,Wolfish D,16,10,6,17,17
2013-09-19 18:49:12,Darkside,Hunter,Male,Wolfish D,17,11,6,19,14
2013-09-19 18:49:12,Darkside,Hunter,Male,Wolfish D,15,10,8,17,18
2013-09-19 18:49:11,Darkside,Hunter,Male,Wolfish D,17,12,9,18,17
2013-09-19 18:49:11,Darkside,Hunter,Male,Wolfish D,18,6,9,14,19
2013-09-19 18:49:11,Darkside,Hunter,Male,Wolfish D,18,9,9,14,19
2013-09-19 18:49:10,Darkside,Hunter,Male,Wolfish D,17,11,9,16,17
2013-09-19 18:49:10,Darkside,Hunter,Male,Wolfish D,14,11,7,17,17
2013-09-19 18:49:09,Darkside,Hunter,Male,Wolfish D,17,9,8,18,14
2013-09-19 18:49:09,Darkside,Hunter,Male,Wolfish D,14,12,10,14,16
2013-09-19 18:49:09,Darkside,Hunter,Male,Wolfish D,17,10,7,14,17
2013-09-19 18:49:08,Darkside,Hunter,Male,Wolfish D,16,9,8,17,15
2013-09-19 18:49:08,Darkside,Hunter,Male,Wolfish D,17,10,6,16,17
2013-09-19 18:49:07,Darkside,Hunter,Male,Wolfish D,19,7,8,14,18
2013-09-19 18:49:07,Darkside,Hunter,Male,Wolfish D,16,10,6,16,19
2013-09-19 18:49:06,Darkside,Hunter,Male,Wolfish D,17,9,9,17,14
2013-09-19 18:49:06,Darkside,Hunter,Male,Wolfish D,16,11,10,15,16
2013-09-19 18:49:05,Darkside,Hunter,Male,Wolfish D,16,10,8,17,16
2013-09-19 18:49:04,Darkside,Hunter,Male,Wolfish D,16,11,10,16,17
2013-09-19 18:49:04,Darkside,Hunter,Male,Wolfish D,14,12,9,17,13
2013-09-19 18:49:04,Darkside,Hunter,Male,Wolfish D,18,12,7,14,17
2013-09-19 18:49:03,Darkside,Hunter,Male,Wolfish D,17,7,10,18,14
2013-09-19 18:49:02,Darkside,Hunter,Male,Wolfish D,17,11,9,16,14
2013-09-19 18:49:02,Darkside,Hunter,Male,Wolfish D,19,11,7,17,15
2013-09-19 18:49:02,Darkside,Hunter,Male,Wolfish D,15,10,11,14,15
2013-09-19 18:49:01,Darkside,Hunter,Male,Wolfish D,16,13,5,16,16
2013-09-19 18:49:01,Darkside,Hunter,Male,Wolfish D,16,12,8,19,13
2013-09-19 18:49:00,Darkside,Hunter,Male,Wolfish D,17,12,7,17,17
2013-09-19 18:49:00,Darkside,Hunter,Male,Wolfish D,15,7,10,17,17
2013-09-19 18:49:00,Darkside,Hunter,Male,Wolfish D,16,9,9,14,17
2013-09-19 18:48:59,Darkside,Hunter,Male,Wolfish D,19,11,8,14,13
2013-09-19 18:48:59,Darkside,Hunter,Male,Wolfish D,19,7,6,17,16
2013-09-19 18:48:58,Darkside,Hunter,Male,Wolfish D,18,11,9,13,14
2013-09-19 18:48:58,Darkside,Hunter,Male,Wolfish D,17,10,8,17,18
2013-09-19 18:48:57,Darkside,Hunter,Male,Wolfish D,16,7,5,18,19
2013-09-19 18:48:57,Darkside,Hunter,Male,Wolfish D,17,11,7,16,16
2013-09-19 18:48:56,Darkside,Hunter,Male,Wolfish D,15,9,7,16,18
2013-09-19 18:48:55,Darkside,Hunter,Male,Wolfish D,17,11,7,16,15
2013-09-19 18:48:55,Darkside,Hunter,Male,Wolfish D,17,10,7,17,18
2013-09-19 18:48:55,Darkside,Hunter,Male,Wolfish D,18,8,8,16,15
2013-09-19 18:48:54,Darkside,Hunter,Male,Wolfish D,16,11,7,16,15
2013-09-19 18:48:54,Darkside,Hunter,Male,Wolfish D,14,11,7,19,17
2013-09-19 18:48:53,Darkside,Hunter,Male,Wolfish D,16,11,7,14,17
2013-09-19 18:48:52,Darkside,Hunter,Male,Wolfish D,14,11,9,17,16
2013-09-19 18:48:52,Darkside,Hunter,Male,Wolfish D,14,10,8,17,19
2013-09-19 18:48:52,Darkside,Hunter,Male,Wolfish D,16,8,9,17,17
