Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2012-09-03 17:38:18,Darkside,Rogue,Male,Beaked,15,12,6,19,15,67
2012-09-03 17:32:46,Darkside,Rogue,Male,Beaked,13,12,11,17,17,70
2012-09-03 17:23:30,Darkside,Rogue,Male,Beaked,14,14,7,19,17,71
2012-09-03 17:17:26,Darkside,Rogue,Male,Beaked,16,8,8,16,18,66
2012-09-03 17:13:37,Darkside,Rogue,Male,Beaked,15,14,4,18,18,69
