Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-10-31 15:52:37,Human,Warrior,Male,Illian,13,18,13,17,16,77
2013-10-31 15:50:45,Human,Warrior,Male,Illian,15,12,15,14,18,74
2013-10-31 15:48:36,Human,Warrior,Male,Illian,15,17,15,17,15,79
2013-10-31 15:46:12,Human,Warrior,Male,Illian,15,14,13,15,15,72
2013-10-31 15:43:11,Human,Warrior,Male,Illian,17,18,13,14,15,77
2013-10-31 15:40:37,Human,Warrior,Male,Illian,14,14,13,13,16,70
2013-10-31 15:37:58,Human,Warrior,Male,Illian,15,18,12,15,15,75
2013-10-31 15:35:50,Human,Warrior,Male,Illian,19,14,15,17,16,81
2013-10-31 15:33:01,Human,Warrior,Male,Illian,16,18,12,14,16,76
2013-10-31 15:30:41,Human,Warrior,Male,Illian,15,12,12,19,16,74
2013-10-31 15:29:10,Human,Warrior,Male,Illian,17,10,13,17,15,72
2013-10-31 15:26:35,Human,Warrior,Male,Illian,15,14,12,15,17,73
2013-10-31 15:24:40,Human,Warrior,Male,Illian,15,12,14,12,17,70
2013-10-31 15:22:14,Human,Warrior,Male,Illian,15,13,13,16,18,75
2013-10-31 15:19:51,Human,Warrior,Male,Illian,14,10,13,17,16,70
2013-10-31 15:17:02,Human,Warrior,Male,Illian,16,17,13,15,18,79
2013-10-31 15:14:25,Human,Warrior,Male,Illian,13,14,14,15,15,71
2013-10-31 15:12:00,Human,Warrior,Male,Illian,18,14,17,15,15,79
2013-10-31 15:09:53,Human,Warrior,Male,Illian,15,17,16,15,16,79
2013-10-31 15:07:38,Human,Warrior,Male,Illian,14,14,13,18,16,75
2013-10-31 15:04:51,Human,Warrior,Male,Illian,13,12,13,17,15,70
2013-10-31 15:02:44,Human,Warrior,Male,Illian,17,16,13,16,12,74
2013-10-24 05:48:21,Human,Warrior,Male,Illian,17,13,16,16,16,78
2013-10-24 05:48:21,Human,Warrior,Male,Illian,15,17,9,16,16,73
