2013-03-04 21:08:34,Human,Hunter,Female,the Borderlands,18,10,15,18,16
2013-03-04 21:06:34,Human,Hunter,Female,the Borderlands,14,12,12,17,15
2013-03-04 21:04:02,Human,Hunter,Female,the Borderlands,19,12,12,13,15
2013-03-04 21:00:50,Human,Hunter,Female,the Borderlands,16,11,12,19,17
2013-03-04 20:58:46,Human,Hunter,Female,the Borderlands,18,12,12,13,15
2013-03-04 20:56:41,Human,Hunter,Female,the Borderlands,16,12,12,15,15
2013-03-04 20:54:35,Human,Hunter,Female,the Borderlands,17,11,12,15,15
2013-03-04 20:52:32,Human,Hunter,Female,the Borderlands,16,12,13,14,15
2013-03-04 20:50:26,Human,Hunter,Female,the Borderlands,15,14,10,15,16
2013-03-04 20:48:07,Human,Hunter,Female,the Borderlands,18,12,10,15,17
2013-03-04 20:45:34,Human,Hunter,Female,the Borderlands,14,15,11,16,16
2013-03-04 20:43:24,Human,Hunter,Female,the Borderlands,17,14,12,15,15
2013-03-04 20:41:41,Human,Hunter,Female,the Borderlands,17,12,14,15,17
2013-03-04 20:39:35,Human,Hunter,Female,the Borderlands,19,12,14,13,14
2013-03-04 20:37:22,Human,Hunter,Female,the Borderlands,16,12,12,16,15
2013-03-04 20:35:25,Human,Hunter,Female,the Borderlands,16,14,15,14,15
2013-03-04 20:33:19,Human,Hunter,Female,the Borderlands,16,13,10,17,17
2013-03-04 20:31:17,Human,Hunter,Female,the Borderlands,16,14,15,15,15
2013-03-04 20:29:28,Human,Hunter,Female,the Borderlands,14,12,11,17,17
2013-03-04 20:26:55,Human,Hunter,Female,the Borderlands,16,11,14,15,15
2013-03-04 20:24:51,Human,Hunter,Female,the Borderlands,16,12,12,15,15
2013-03-04 20:22:53,Human,Hunter,Female,the Borderlands,15,13,12,17,14
2013-03-04 20:21:02,Human,Hunter,Female,the Borderlands,17,13,12,15,16
2013-03-04 20:18:29,Human,Hunter,Female,the Borderlands,16,12,11,15,17
2013-03-04 20:16:16,Human,Hunter,Female,the Borderlands,18,13,11,15,15
2013-03-04 20:14:20,Human,Hunter,Female,the Borderlands,19,14,12,14,13
2013-03-04 20:12:09,Human,Hunter,Female,the Borderlands,18,12,12,15,15
2013-03-04 20:07:12,Human,Hunter,Female,the Borderlands,19,10,12,13,16
2013-03-04 20:04:55,Human,Hunter,Female,the Borderlands,18,9,12,17,16
2013-03-04 20:02:23,Human,Hunter,Female,the Borderlands,16,16,11,18,13
2013-03-04 20:00:21,Human,Hunter,Female,the Borderlands,19,14,14,17,16
2013-03-04 19:58:07,Human,Hunter,Female,the Borderlands,17,13,14,15,15
2013-03-04 19:53:17,Human,Hunter,Female,the Borderlands,18,14,12,16,17
2013-03-04 19:50:29,Human,Hunter,Female,the Borderlands,16,12,16,17,14
2013-03-04 19:47:36,Human,Hunter,Female,the Borderlands,16,11,13,17,16
2013-03-04 19:44:25,Human,Hunter,Female,the Borderlands,15,15,12,15,15
