Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2014-06-04 02:59:08,Human,Hunter,Male,Tear,19,16,14,12,16,77
2014-06-04 02:52:19,Human,Hunter,Male,Tear,17,15,14,14,16,76
