Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-10-05 00:29:34,Human,Hunter,Male,Arad Doman,17,11,15,15,12,70
2013-10-05 00:26:47,Human,Hunter,Male,Arad Doman,18,14,9,19,14,74
2013-10-05 00:23:28,Human,Hunter,Male,Arad Doman,17,9,14,15,16,71
2013-10-05 00:20:25,Human,Hunter,Male,Arad Doman,16,14,12,18,12,72
